ror_id;ror_code;rme_id;ror_libelle_orienteur;ror_date_debut_effet;ror_date_fin_effet
1;1;;Mission locale;01/01/2017;01/01/2017
2;2;;CAP emploi;01/01/2017;01/01/2017
3;3;;Pôle emploi;01/01/2017;01/01/2017
4;4;;PLI;01/01/2017;01/01/2017
5;5;;Service social du conseil départemental;01/01/2017;01/01/2017
6;6;;Autre prescripteur habilité au niveau local;01/01/2017;01/01/2017
7;7;;Candidature spontanée;01/01/2017;01/01/2017
8;99;;Non connu;01/01/2010;01/01/2010
9;1;1;Mission locale;01/01/2017;
10;1;2;Mission locale;01/01/2017;
11;1;3;Mission locale;01/01/2017;
12;1;4;Mission locale;01/01/2017;
13;1;5;Mission locale;01/01/2017;
14;1;6;Mission locale;01/01/2017;
15;1;7;Mission locale;01/01/2017;
16;2;1;CAP emploi;01/01/2017;
17;2;2;CAP emploi;01/01/2017;
18;2;2;CAP emploi;01/01/2017;
19;2;4;CAP emploi;01/01/2017;
20;2;4;CAP emploi;01/01/2017;
21;2;6;CAP emploi;01/01/2017;
22;2;7;CAP emploi;01/01/2017;
23;3;1;Pôle emploi;01/01/2017;
24;3;2;Pôle emploi;01/01/2017;
25;3;3;Pôle emploi;01/01/2017;
26;3;4;Pôle emploi;01/01/2017;
27;3;5;Pôle emploi;01/01/2017;
28;3;6;Pôle emploi;01/01/2017;
29;3;7;Pôle emploi;01/01/2017;
30;4;1;PLIE - Plan local pour l'insertion et l'emploi;01/01/2017;
31;4;2;PLIE - Plan local pour l'insertion et l'emploi;01/01/2017;
32;4;3;PLIE - Plan local pour l'insertion et l'emploi;01/01/2017;
33;4;4;PLIE - Plan local pour l'insertion et l'emploi;01/01/2017;
34;4;5;PLIE - Plan local pour l'insertion et l'emploi;01/01/2017;
35;4;6;PLIE - Plan local pour l'insertion et l'emploi;01/01/2017;
36;4;7;PLIE - Plan local pour l'insertion et l'emploi;01/01/2017;
37;5;1;Service social du conseil départemental;01/01/2017;
38;5;2;Service social du conseil départemental;01/01/2017;
39;5;3;Service social du conseil départemental;01/01/2017;
40;5;4;Service social du conseil départemental;01/01/2017;
41;5;5;Service social du conseil départemental;01/01/2017;
42;5;6;Service social du conseil départemental;01/01/2017;
43;5;7;Service social du conseil départemental;01/01/2017;
44;6;1;Autre prescripteur habilité au niveau local;01/01/2017;
45;6;2;Autre prescripteur habilité au niveau local;01/01/2017;
46;6;3;Autre prescripteur habilité au niveau local;01/01/2017;
47;6;4;Autre prescripteur habilité au niveau local;01/01/2017;
48;6;5;Autre prescripteur habilité au niveau local;01/01/2017;
49;6;6;Autre prescripteur habilité au niveau local;01/01/2017;
50;6;7;Autre prescripteur habilité au niveau local;01/01/2017;
51;7;1;Candidature spontanée;01/01/2017;
52;7;2;Candidature spontanée;01/01/2017;
53;7;3;Candidature spontanée;01/01/2017;
54;7;4;Candidature spontanée;01/01/2017;
55;7;5;Candidature spontanée;01/01/2017;
56;7;6;Candidature spontanée;01/01/2017;
57;7;7;Candidature spontanée;01/01/2017;
58;7;7;Candidature spontanée;01/01/2017;
59;1;8;Mission locale;01/01/2017;
60;2;8;CAP emploi;01/01/2017;
61;3;8;Pôle emploi;01/01/2017;
62;5;8;Service social du conseil départemental;01/01/2017;
63;7;8;Candidature spontanée;01/01/2017;
64;6;8;Autre prescripteur habilité au niveau local;01/01/2017;
65;4;8;PLIE - Plan local pour l'insertion et l'emploi;01/01/2017;
66;8;1;Orienteur (prescripteur non habilité);12/04/2021;
67;8;2;Orienteur (prescripteur non habilité);12/04/2021;
68;8;3;Orienteur (prescripteur non habilité);12/04/2021;
69;8;4;Orienteur (prescripteur non habilité);12/04/2021;
71;9;1;SPIP - Service pénitentiaire d'insertion et de probation;12/04/2021;
72;9;2;SPIP - Service pénitentiaire d'insertion et de probation;12/04/2021;
73;9;3;SPIP - Service pénitentiaire d'insertion et de probation;12/04/2021;
74;9;4;SPIP - Service pénitentiaire d'insertion et de probation;12/04/2021;
76;10;1;PJJ - Protection judiciaire de la jeunesse;12/04/2021;
77;10;2;PJJ - Protection judiciaire de la jeunesse;12/04/2021;
78;10;3;PJJ - Protection judiciaire de la jeunesse;12/04/2021;
79;10;4;PJJ - Protection judiciaire de la jeunesse;12/04/2021;
81;11;1;CCAS - Centre (inter)communal d'action sociale;12/04/2021;
82;11;2;CCAS - Centre (inter)communal d'action sociale;12/04/2021;
83;11;3;CCAS - Centre (inter)communal d'action sociale;12/04/2021;
84;11;4;CCAS - Centre (inter)communal d'action sociale;12/04/2021;
86;12;1;CHRS - Centre d'hébergement et de réinsertion sociale;12/04/2021;
87;12;2;CHRS - Centre d'hébergement et de réinsertion sociale;12/04/2021;
88;12;3;CHRS - Centre d'hébergement et de réinsertion sociale;12/04/2021;
89;12;4;CHRS - Centre d'hébergement et de réinsertion sociale;12/04/2021;
91;13;1;CIDFF - Centre d'information sur les droits des femmes et des familles;12/04/2021;
92;13;2;CIDFF - Centre d'information sur les droits des femmes et des familles;12/04/2021;
93;13;3;CIDFF - Centre d'information sur les droits des femmes et des familles;12/04/2021;
94;13;4;CIDFF - Centre d'information sur les droits des femmes et des familles;12/04/2021;
96;14;1;Service ou club de prévention;12/04/2021;
97;14;2;Service ou club de prévention;12/04/2021;
98;14;3;Service ou club de prévention;12/04/2021;
99;14;4;Service ou club de prévention;12/04/2021;
101;15;1;AFPA - Agence nationale pour la formation professionnelle des adultes;12/04/2021;
102;15;2;AFPA - Agence nationale pour la formation professionnelle des adultes;12/04/2021;
103;15;3;AFPA - Agence nationale pour la formation professionnelle des adultes;12/04/2021;
104;15;4;AFPA - Agence nationale pour la formation professionnelle des adultes;12/04/2021;
106;16;1;PIJ-BIJ - Point/Bureau information jeunesse;12/04/2021;
107;16;2;PIJ-BIJ - Point/Bureau information jeunesse;12/04/2021;
108;16;3;PIJ-BIJ - Point/Bureau information jeunesse;12/04/2021;
109;16;4;PIJ-BIJ - Point/Bureau information jeunesse;12/04/2021;
111;17;1;CAF - Caisse d'allocation familiale;12/04/2021;
112;17;2;CAF - Caisse d'allocation familiale;12/04/2021;
113;17;3;CAF - Caisse d'allocation familiale;12/04/2021;
114;17;4;CAF - Caisse d'allocation familiale;12/04/2021;
116;18;1;CADA - Centre d'accueil de demandeurs d'asile;12/04/2021;
117;18;2;CADA - Centre d'accueil de demandeurs d'asile;12/04/2021;
118;18;3;CADA - Centre d'accueil de demandeurs d'asile;12/04/2021;
119;18;4;CADA - Centre d'accueil de demandeurs d'asile;12/04/2021;
121;19;1;ASE - Aide sociale à l'enfance;12/04/2021;
122;19;2;ASE - Aide sociale à l'enfance;12/04/2021;
123;19;3;ASE - Aide sociale à l'enfance;12/04/2021;
124;19;4;ASE - Aide sociale à l'enfance;12/04/2021;
126;20;1;CAVA - Centre d'adaptation à la vie active;12/04/2021;
127;20;2;CAVA - Centre d'adaptation à la vie active;12/04/2021;
128;20;3;CAVA - Centre d'adaptation à la vie active;12/04/2021;
129;20;4;CAVA - Centre d'adaptation à la vie active;12/04/2021;
131;21;1;CPH - Centre provisoire d'hébergement;12/04/2021;
132;21;2;CPH - Centre provisoire d'hébergement;12/04/2021;
133;21;3;CPH - Centre provisoire d'hébergement;12/04/2021;
134;21;4;CPH - Centre provisoire d'hébergement;12/04/2021;
136;22;1;CHU - Centre d'hébergement d'urgence;12/04/2021;
137;22;2;CHU - Centre d'hébergement d'urgence;12/04/2021;
138;22;3;CHU - Centre d'hébergement d'urgence;12/04/2021;
139;22;4;CHU - Centre d'hébergement d'urgence;12/04/2021;
141;23;1;OACAS - Organisme d'accueil communautaire et d'activité solidaire;12/04/2021;
142;23;2;OACAS - Organisme d'accueil communautaire et d'activité solidaire;12/04/2021;
143;23;3;OACAS - Organisme d'accueil communautaire et d'activité solidaire;12/04/2021;
144;23;4;OACAS - Organisme d'accueil communautaire et d'activité solidaire;12/04/2021;
