name,slug,department,code_insee,post_codes,coords
Saint-Sulpice,saint-sulpice-01,01,01387,['01340'],SRID=4326;POINT (5.0406 46.3215)
Bény,beny-01,01,01038,['01370'],SRID=4326;POINT (5.2789 46.3189)
Bâgé-le-Châtel,bage-le-chatel-01,01,01026,['01380'],SRID=4326;POINT (4.9305 46.3081)
Saint-Jean-de-Gonville,saint-jean-de-gonville-01,01,01360,['01630'],SRID=4326;POINT (5.9395 46.2184)
Dompierre-sur-Chalaronne,dompierre-sur-chalaronne-01,01,01146,['01400'],SRID=4326;POINT (4.9004 46.142)
Saint-Genis-Pouilly,saint-genis-pouilly-01,01,01354,['01630'],SRID=4326;POINT (6.0368 46.2556)
Joyeux,joyeux-01,01,01198,['01800'],SRID=4326;POINT (5.0998 45.946)
Journans,journans-01,01,01197,['01250'],SRID=4326;POINT (5.3333 46.1455)
Boissey,boissey-01,01,01050,"['01190', '01380']",SRID=4326;POINT (4.9975 46.3723)
Confort,confort-01,01,01114,['01200'],SRID=4326;POINT (5.8358 46.1536)
Dhuizel,dhuizel-02,02,02263,['02220'],SRID=4326;POINT (3.6148 49.3591)
Plomion,plomion-02,02,02608,['02140'],SRID=4326;POINT (4.0273 49.8143)
Celles-sur-Aisne,celles-sur-aisne-02,02,02148,['02370'],SRID=4326;POINT (3.4701 49.4135)
Nouvion-le-Vineux,nouvion-le-vineux-02,02,02561,['02860'],SRID=4326;POINT (3.6052 49.5108)
Verneuil-sur-Serre,verneuil-sur-serre-02,02,02787,['02000'],SRID=4326;POINT (3.6806 49.6452)
Remies,remies-02,02,02638,['02270'],SRID=4326;POINT (3.5242 49.6799)
Viffort,viffort-02,02,02800,['02540'],SRID=4326;POINT (3.4663 48.9555)
Viels-Maisons,viels-maisons-02,02,02798,['02540'],SRID=4326;POINT (3.397 48.9035)
Barzy-sur-Marne,barzy-sur-marne-02,02,02051,['02850'],SRID=4326;POINT (3.5586 49.09)
Oigny-en-Valois,oigny-en-valois-02,02,02568,['02600'],SRID=4326;POINT (3.1287 49.213)
Burthecourt-aux-Chênes,burthecourt-aux-chenes-54,54,54108,['54210'],SRID=4326;POINT (6.2487 48.5773)
Andilly,andilly-54,54,54016,['54200'],SRID=4326;POINT (5.8883 48.7665)
Chenicourt,chenicourt-54,54,54126,['54610'],SRID=4326;POINT (6.2808 48.859)
Moyen,moyen-54,54,54393,['54118'],SRID=4326;POINT (6.5933 48.4927)
Dolcourt,dolcourt-54,54,54158,['54170'],SRID=4326;POINT (5.9678 48.4925)
Épiez-sur-Chiers,epiez-sur-chiers-54,54,54178,['54260'],SRID=4326;POINT (5.5007 49.5008)
Bainville-sur-Madon,bainville-sur-madon-54,54,54043,['54550'],SRID=4326;POINT (6.0814 48.5903)
Erbéviller-sur-Amezule,erbeviller-sur-amezule-54,54,54180,['54280'],SRID=4326;POINT (6.3883 48.7306)
Baslieux,baslieux-54,54,54049,['54620'],SRID=4326;POINT (5.7545 49.4406)
Hoéville,hoeville-54,54,54262,['54370'],SRID=4326;POINT (6.4328 48.7179)
Yutz,yutz-57,57,57757,['57970'],SRID=4326;POINT (6.2 49.357)
Ottange,ottange-57,57,57529,['57840'],SRID=4326;POINT (6.0031 49.4364)
Jallaucourt,jallaucourt-57,57,57349,['57590'],SRID=4326;POINT (6.3952 48.8365)
Luppy,luppy-57,57,57425,['57580'],SRID=4326;POINT (6.3361 48.9802)
Cattenom,cattenom-57,57,57124,['57570'],SRID=4326;POINT (6.2345 49.4138)
Glatigny,glatigny-57,57,57249,['57530'],SRID=4326;POINT (6.3488 49.141)
Schneckenbusch,schneckenbusch-57,57,57637,['57400'],SRID=4326;POINT (7.0809 48.6962)
Helstroff,helstroff-57,57,57312,['57220'],SRID=4326;POINT (6.4857 49.1549)
Tragny,tragny-57,57,57676,['57580'],SRID=4326;POINT (6.3806 48.9562)
Rémilly,remilly-57,57,57572,['57580'],SRID=4326;POINT (6.3856 49.0063)
Noyelles-lès-Vermelles,noyelles-les-vermelles-62,62,62626,['62980'],SRID=4326;POINT (2.7275 50.4919)
Vaulx-Vraucourt,vaulx-vraucourt-62,62,62839,['62159'],SRID=4326;POINT (2.903 50.1427)
Wimereux,wimereux-62,62,62893,['62930'],SRID=4326;POINT (1.6146 50.7736)
Houdain,houdain-62,62,62457,['62150'],SRID=4326;POINT (2.5354 50.4541)
Longuenesse,longuenesse-62,62,62525,['62219'],SRID=4326;POINT (2.2481 50.7348)
Éclimeux,eclimeux-62,62,62282,['62770'],SRID=4326;POINT (2.1827 50.3953)
Agnières,agnieres-62,62,62012,['62690'],SRID=4326;POINT (2.6098 50.3507)
Acquin-Westbécourt,acquin-westbecourt-62,62,62008,['62380'],SRID=4326;POINT (2.0763 50.7333)
Sainte-Austreberthe,sainte-austreberthe-62,62,62743,['62140'],SRID=4326;POINT (2.045 50.3572)
Foncquevillers,foncquevillers-62,62,62341,['62111'],SRID=4326;POINT (2.6219 50.1448)
Haguenau,haguenau-67,67,67180,['67500'],SRID=4326;POINT (7.8213 48.8388)
Durningen,durningen-67,67,67109,['67270'],SRID=4326;POINT (7.5636 48.6841)
Drachenbronn-Birlenbach,drachenbronn-birlenbach-67,67,67104,['67160'],SRID=4326;POINT (7.8804 48.9812)
Breitenau,breitenau-67,67,67062,['67220'],SRID=4326;POINT (7.2773 48.3148)
Gerstheim,gerstheim-67,67,67154,['67150'],SRID=4326;POINT (7.693 48.3808)
Alteckendorf,alteckendorf-67,67,67005,['67270'],SRID=4326;POINT (7.5951 48.7936)
Hatten,hatten-67,67,67184,['67690'],SRID=4326;POINT (8.0025 48.8897)
Weiterswiller,weiterswiller-67,67,67524,['67340'],SRID=4326;POINT (7.4058 48.8546)
Cleebourg,cleebourg-67,67,67074,['67160'],SRID=4326;POINT (7.8864 48.9928)
Bourg-Bruche,bourg-bruche-67,67,67059,['67420'],SRID=4326;POINT (7.136 48.3616)
Rosny-sous-Bois,rosny-sous-bois-93,93,93064,['93110'],SRID=4326;POINT (2.4872 48.8744)
Sevran,sevran-93,93,93071,['93270'],SRID=4326;POINT (2.5311 48.9378)
Noisy-le-Grand,noisy-le-grand-93,93,93051,['93160'],SRID=4326;POINT (2.556 48.8327)
Livry-Gargan,livry-gargan-93,93,93046,['93190'],SRID=4326;POINT (2.5351 48.9184)
Le Pré-Saint-Gervais,le-pre-saint-gervais-93,93,93061,['93310'],SRID=4326;POINT (2.4054 48.884)
Tremblay-en-France,tremblay-en-france-93,93,93073,['93290'],SRID=4326;POINT (2.5481 48.9744)
Romainville,romainville-93,93,93063,['93230'],SRID=4326;POINT (2.4391 48.8849)
Montreuil,montreuil-93,93,93048,['93100'],SRID=4326;POINT (2.4491 48.8637)
La Courneuve,la-courneuve-93,93,93027,['93120'],SRID=4326;POINT (2.3986 48.9341)
Bobigny,bobigny-93,93,93008,['93000'],SRID=4326;POINT (2.4432 48.9073)
Paris 1er Arrondissement,paris-1er-arrondissement-75,75,75101,['75001'],SRID=4326;POINT (2.4432 48.9073)
Paris 2e Arrondissement,paris-2e-arrondissement-75,75,75102,['75002'],SRID=4326;POINT (2.4432 48.9073)
Paris 3e Arrondissement,paris-3e-arrondissement-75,75,75103,['75003'],SRID=4326;POINT (2.4432 48.9073)
Paris 4e Arrondissement,paris-4e-arrondissement-75,75,75104,['75004'],SRID=4326;POINT (2.4432 48.9073)
Paris 5e Arrondissement,paris-5e-arrondissement-75,75,75105,['75005'],SRID=4326;POINT (2.4432 48.9073)
Paris 6e Arrondissement,paris-6e-arrondissement-75,75,75106,['75006'],SRID=4326;POINT (2.4432 48.9073)
Paris 7e Arrondissement,paris-7e-arrondissement-75,75,75107,['75007'],SRID=4326;POINT (2.4432 48.9073)
Paris 8e Arrondissement,paris-8e-arrondissement-75,75,75108,['75008'],SRID=4326;POINT (2.4432 48.9073)
Paris 9e Arrondissement,paris-9e-arrondissement-75,75,75109,['75009'],SRID=4326;POINT (2.4432 48.9073)
Paris 10e Arrondissement,paris-10e-arrondissement-75,75,75110,['75010'],SRID=4326;POINT (2.4432 48.9073)
Paris 11e Arrondissement,paris-11e-arrondissement-75,75,75111,['75011'],SRID=4326;POINT (2.4432 48.9073)
Paris 12e Arrondissement,paris-12e-arrondissement-75,75,75112,['75012'],SRID=4326;POINT (2.4432 48.9073)
Paris 13e Arrondissement,paris-13e-arrondissement-75,75,75113,['75013'],SRID=4326;POINT (2.4432 48.9073)
Paris 14e Arrondissement,paris-14e-arrondissement-75,75,75114,['75014'],SRID=4326;POINT (2.4432 48.9073)
Paris 15e Arrondissement,paris-15e-arrondissement-75,75,75115,['75015'],SRID=4326;POINT (2.4432 48.9073)
Paris 17e Arrondissement,paris-17e-arrondissement-75,75,75117,['75017'],SRID=4326;POINT (2.4432 48.9073)
Paris 18e Arrondissement,paris-18e-arrondissement-75,75,75118,['75018'],SRID=4326;POINT (2.4432 48.9073)
Paris 19e Arrondissement,paris-19e-arrondissement-75,75,75119,['75019'],SRID=4326;POINT (2.4432 48.9073)
Paris 20e Arrondissement,paris-20e-arrondissement-75,75,75120,['75020'],SRID=4326;POINT (2.4432 48.9073)
Paris,paris-75,75,75056,"['75001','75002','75003','75004','75005','75006','75007']",SRID=4326;POINT (2.4432 48.9073)

