CODE_INSEE_PAYS;CODE_DPT;LIB_INSEE_PAYS;CODE_GROUPE_PAYS
411;098;ILES SAINT-PAUL ET NOUVELLE-AMSTERDAM;1
412;098;ARCHIPEL DES KERGUELEN;1
413;098;ARCHIPEL DES CROZET;1
414;098;LA TERRE-ADELIE;1
415;098;ILES EPARSES DE L'OCEAN INDIEN;1
611;098;ALO;1
612;098;SIGAVE;1
613;098;UVEA;1
711;098;ANAA;1
712;098;ARUE;1
713;098;ARUTUA;1
714;098;BORA-BORA;1
715;098;FAAA;1
716;098;FAKARAVA;1
717;098;FANGATAU;1
718;098;FATU-HIVA;1
719;098;GAMBIER;1
720;098;HAO;1
721;098;HIKUERU;1
722;098;HITIAA O TE RA;1
723;098;HIVA-OA;1
724;098;HUAHINE;1
725;098;MAHINA;1
726;098;MAKEMO;1
727;098;MANIHI;1
728;098;MAUPITI;1
729;098;MOOREA-MAIAO;1
730;098;NAPUKA;1
731;098;NUKU-HIVA;1
732;098;NUKUTAVAKE;1
733;098;PAEA;1
734;098;PAPARA;1
735;098;PAPEETE;1
736;098;PIRAE;1
737;098;PUKAPUKA;1
738;098;PUNAAUIA;1
739;098;RAIVAVAE;1
740;098;RANGIROA;1
741;098;RAPA;1
742;098;REAO;1
743;098;RIMATARA;1
744;098;RURUTU;1
745;098;TAHAA;1
746;098;TAHUATA;1
747;098;TAIARAPU-EST;1
748;098;TAIARAPU-OUEST;1
749;098;TAKAROA;1
750;098;TAPUTAPUATEA;1
751;098;TATAKOTO;1
752;098;TEVA I UTA;1
753;098;TUBUAI;1
754;098;TUMARAA;1
755;098;TUREIA;1
756;098;UA-HUKA;1
757;098;UA-POU;1
758;098;UTUROA;1
801;098;BELEP;1
802;098;BOULOUPARI;1
803;098;BOURAIL;1
804;098;CANALA;1
805;098;DUMBEA;1
806;098;FARINO;1
807;098;HIENGHENE;1
808;098;HOUAILOU;1
809;098;ILE-DES-PINS (L');1
810;098;KAALA-GOMEN;1
811;098;KONE;1
812;098;KOUMAC;1
813;098;LA FOA;1
814;098;LIFOU;1
815;098;MARE;1
816;098;MOINDOU;1
817;098;MONT-DORE (LE);1
818;098;NOUMEA;1
819;098;OUEGOA;1
820;098;OUVEA;1
821;098;PAITA;1
822;098;POINDIMIE;1
823;098;PONERIHOUEN;1
824;098;POUEBO;1
825;098;POUEMBOUT;1
826;098;POUM;1
827;098;POYA;1
828;098;SARRAMEA;1
829;098;THIO;1
830;098;TOUHO;1
831;098;VOH;1
832;098;YATE;1
833;098;KOUAOUA;1
901;098;ILE DE CLIPPERTON;1
100;099;FRANCE;1
101;099;DANEMARK;2
102;099;ISLANDE;3
103;099;NORVEGE;3
104;099;SUEDE;2
105;099;FINLANDE;2
106;099;ESTONIE;2
107;099;LETTONIE;2
108;099;LITUANIE;2
109;099;ALLEMAGNE;2
110;099;AUTRICHE;2
111;099;BULGARIE;2
112;099;HONGRIE;2
113;099;LIECHTENSTEIN;3
114;099;ROUMANIE;2
115;099;TCHECOSLOVAQUIE;3
116;099;TCHEQUE (REPUBLIQUE);2
117;099;SLOVAQUIE;2
118;099;BOSNIE-HERZEGOVINE;3
119;099;CROATIE;3
120;099;MONTENEGRO;3
121;099;SERBIE;3
122;099;POLOGNE;2
123;099;RUSSIE;3
124;099;TURQUIE D'EUROPE;3
125;099;ALBANIE;3
126;099;GRECE;2
127;099;ITALIE;2
128;099;SAINT-MARIN;3
129;099;VATICAN, ou SAINT-SIEGE;3
130;099;ANDORRE;3
131;099;BELGIQUE;2
132;099;ROYAUME-UNI;2
133;099;GIBRALTAR;3
134;099;ESPAGNE;2
135;099;PAYS-BAS;2
136;099;IRLANDE, ou EIRE;2
137;099;LUXEMBOURG;2
138;099;MONACO;3
139;099;PORTUGAL;2
140;099;SUISSE;3
141;099;REPUBLIQUE DEMOCRATIQUE ALLEMANDE;3
142;099;REPUBLIQUE FEDERALE D'ALLEMAGNE;3
144;099;MALTE;2
145;099;SLOVENIE;2
148;099;BIELORUSSIE;3
151;099;MOLDAVIE;3
155;099;UKRAINE;3
156;099;EX-REPUBLIQUE YOUGOSLAVE DE MACEDOINE;3
157;099;KOSOVO;3
201;099;ARABIE SAOUDITE;3
202;099;YEMEN (REPUBLIQUE ARABE DU);3
203;099;IRAQ;3
204;099;IRAN;3
205;099;LIBAN;3
206;099;SYRIE;3
207;099;ISRAEL;3
208;099;TURQUIE;3
209;099;SIBERIE;3
210;099;TURKESTAN RUSSE;3
211;099;KAMTCHATKA;3
212;099;AFGHANISTAN;3
213;099;PAKISTAN;3
214;099;BHOUTAN;3
215;099;NEPAL;3
216;099;CHINE;3
217;099;JAPON;3
218;099;MANDCHOURIE;3
219;099;THAILANDE;3
220;099;PHILIPPINES;3
221;099;POSSESSIONS BRITANNIQUES AU PROCHE-ORIENT;3
222;099;JORDANIE;3
223;099;INDE;3
224;099;BIRMANIE;3
225;099;BRUNEI;3
226;099;SINGAPOUR;3
227;099;MALAISIE;3
228;099;ETATS MALAIS NON FEDERES;3
229;099;MALDIVES;3
230;099;HONG-KONG;3
231;099;INDONESIE;3
232;099;MACAO;3
233;099;YEMEN DEMOCRATIQUE;3
234;099;CAMBODGE;3
235;099;SRI LANKA;3
236;099;TAIWAN;3
237;099;COREE;3
238;099;COREE (REPUBLIQUE POPULAIRE DEMOCRATIQUE DE);3
239;099;COREE (REPUBLIQUE DE);3
240;099;KOWEIT;3
241;099;LAOS;3
242;099;MONGOLIE;3
243;099;VIET NAM;3
244;099;VIET NAM DU NORD;3
245;099;VIET NAM DU SUD;3
246;099;BANGLADESH;3
247;099;EMIRATS ARABES UNIS;3
248;099;QATAR;3
249;099;BAHREIN;3
250;099;OMAN;3
251;099;YEMEN;3
252;099;ARMENIE;3
253;099;AZERBAIDJAN;3
254;099;CHYPRE;2
255;099;GEORGIE;3
256;099;KAZAKHSTAN;3
257;099;KIRGHIZISTAN;3
258;099;OUZBEKISTAN;3
259;099;TADJIKISTAN;3
260;099;TURKMENISTAN;3
261;099;PALESTINE (Etat de);3
262;099;TIMOR ORIENTAL;3
301;099;EGYPTE;3
302;099;LIBERIA;3
303;099;AFRIQUE DU SUD;3
304;099;GAMBIE;3
305;099;CAMEROUN ET TOGO;3
306;099;SAINTE HELENE, ASCENSION ET TRISTAN DA CUNHA;3
307;099;SOUDAN ANGLO-EGYPTIEN, KENYA, OUGANDA;3
308;099;ZANZIBAR;3
309;099;TANZANIE;3
310;099;ZIMBABWE;3
311;099;NAMIBIE;3
312;099;CONGO (REPUBLIQUE DEMOCRATIQUE);3
313;099;PROVINCES ESPAGNOLES D'AFRIQUE;3
314;099;GUINEE EQUATORIALE;3
315;099;ETHIOPIE;3
316;099;LIBYE;3
317;099;ERYTHREE;3
318;099;SOMALIE;3
319;099;ACORES, MADERE;3
320;099;ILES PORTUGAISES DE L'OCEAN INDIEN;3
321;099;BURUNDI;3
322;099;CAMEROUN;3
323;099;CENTRAFRICAINE (REPUBLIQUE);3
324;099;CONGO;3
325;099;TANGER;3
326;099;COTE D'IVOIRE;3
327;099;BENIN;3
328;099;GABON;3
329;099;GHANA;3
330;099;GUINEE;3
331;099;BURKINA;3
332;099;KENYA;3
333;099;MADAGASCAR;3
334;099;MALAWI;3
335;099;MALI;3
336;099;MAURITANIE;3
337;099;NIGER;3
338;099;NIGERIA;3
339;099;OUGANDA;3
340;099;RWANDA;3
341;099;SENEGAL;3
342;099;SIERRA LEONE;3
343;099;SOUDAN;3
344;099;TCHAD;3
345;099;TOGO;3
346;099;ZAMBIE;3
347;099;BOTSWANA;3
348;099;LESOTHO;3
349;099;SOUDAN DU SUD;3
350;099;MAROC;3
351;099;TUNISIE;3
352;099;ALGERIE;3
389;099;SAHARA OCCIDENTAL;3
390;099;MAURICE;3
391;099;SWAZILAND;3
392;099;GUINEE-BISSAU;3
393;099;MOZAMBIQUE;3
394;099;SAO TOME-ET-PRINCIPE;3
395;099;ANGOLA;3
396;099;CAP-VERT;3
397;099;COMORES;3
398;099;SEYCHELLES;3
399;099;DJIBOUTI;3
401;099;CANADA;3
402;099;TERRE-NEUVE;3
403;099;LABRADOR;3
404;099;ETATS-UNIS;3
405;099;MEXIQUE;3
406;099;COSTA RICA;3
407;099;CUBA;3
408;099;DOMINICAINE (REPUBLIQUE);3
409;099;GUATEMALA;3
410;099;HAITI;3
411;099;HONDURAS;3
412;099;NICARAGUA;3
413;099;PANAMA;3
414;099;EL SALVADOR;3
415;099;ARGENTINE;3
416;099;BRESIL;3
417;099;CHILI;3
418;099;BOLIVIE;3
419;099;COLOMBIE;3
420;099;EQUATEUR;3
421;099;PARAGUAY;3
422;099;PEROU;3
423;099;URUGUAY;3
424;099;VENEZUELA;3
425;099;TERRITOIRES DU ROYAUME-UNI AUX ANTILLES;3
426;099;JAMAIQUE;3
427;099;MALOUINES, OU FALKLAND (ILES);3
428;099;GUYANA;3
429;099;BELIZE;3
430;099;GROENLAND;3
431;099;ANTILLES NEERLANDAISES;3
432;099;PORTO RICO;3
433;099;TRINITE-ET-TOBAGO;3
434;099;BARBADE;3
435;099;GRENADE;3
436;099;BAHAMAS;3
437;099;SURINAME;3
438;099;DOMINIQUE;3
439;099;SAINTE-LUCIE;3
440;099;SAINT-VINCENT-ET-LES GRENADINES;3
441;099;ANTIGUA-ET-BARBUDA;3
442;099;SAINT-CHRISTOPHE-ET-NIEVES;3
443;099;BONAIRE, SAINT EUSTACHE ET SABA;3
444;099;CURAÇAO;3
445;099;SAINT-MARTIN (PARTIE NEERLANDAISE);3
501;099;AUSTRALIE;3
502;099;NOUVELLE-ZELANDE;3
503;099;PITCAIRN (ILE);3
504;099;HAWAII (ILES);3
505;099;TERR. DES ETATS-UNIS D'AMERIQUE EN OCEANIE;3
506;099;SAMOA OCCIDENTALES;3
507;099;NAURU;3
508;099;FIDJI;3
509;099;TONGA;3
510;099;PAPOUASIE-NOUVELLE-GUINEE;3
511;099;TUVALU;3
512;099;SALOMON (ILES);3
513;099;KIRIBATI;3
514;099;VANUATU;3
515;099;MARSHALL (ILES);3
516;099;MICRONESIE (ETATS FEDERES DE);3
517;099;PALAOS (ILES);3